id,section_id,line_id,created_at,updated_at,city_id
4488,4837,856,2017-12-13 14:55:41.698839,2017-12-13 14:55:41.698839,111
4491,4841,854,2017-12-13 15:08:13.409672,2017-12-13 15:08:13.409672,111
4492,4841,855,2017-12-13 15:08:13.413864,2017-12-13 15:08:13.413864,111
4493,4841,860,2017-12-13 15:08:13.418159,2017-12-13 15:08:13.418159,111
4498,4842,853,2017-12-13 15:11:09.76873,2017-12-13 15:11:09.76873,111
4499,4842,854,2017-12-13 15:11:09.773169,2017-12-13 15:11:09.773169,111
4500,4842,855,2017-12-13 15:11:09.777238,2017-12-13 15:11:09.777238,111
4501,4842,860,2017-12-13 15:11:09.781319,2017-12-13 15:11:09.781319,111
4505,4845,853,2017-12-13 15:13:05.644528,2017-12-13 15:13:05.644528,111
4506,4845,854,2017-12-13 15:13:05.648889,2017-12-13 15:13:05.648889,111
4507,4845,855,2017-12-13 15:13:05.653938,2017-12-13 15:13:05.653938,111
4508,4845,860,2017-12-13 15:13:05.663393,2017-12-13 15:13:05.663393,111
4509,4791,853,2017-12-13 15:13:05.680832,2017-12-13 15:13:05.680832,111
4510,4844,853,2017-12-13 15:13:05.703498,2017-12-13 15:13:05.703498,111
4511,4844,854,2017-12-13 15:13:05.707926,2017-12-13 15:13:05.707926,111
4512,4844,855,2017-12-13 15:13:05.712344,2017-12-13 15:13:05.712344,111
4513,4844,860,2017-12-13 15:13:05.716812,2017-12-13 15:13:05.716812,111
4325,4656,821,2017-12-04 16:46:58.886229,2017-12-04 16:46:58.886229,114
4326,4657,821,2017-12-04 16:49:43.217996,2017-12-04 16:49:43.217996,114
4489,4838,856,2017-12-13 14:55:54.887418,2017-12-13 14:55:54.887418,111
4502,4840,854,2017-12-13 15:12:08.445032,2017-12-13 15:12:08.445032,111
4503,4840,855,2017-12-13 15:12:08.453557,2017-12-13 15:12:08.453557,111
4504,4840,860,2017-12-13 15:12:08.458125,2017-12-13 15:12:08.458125,111
4163,4506,683,2017-11-25 22:58:28.372632,2017-11-25 22:58:28.372632,247
4528,4849,849,2017-12-13 17:06:52.706003,2017-12-13 17:06:52.706003,247
4529,4850,849,2017-12-13 17:12:03.338419,2017-12-13 17:12:03.338419,247
4530,4850,848,2017-12-13 17:12:03.342825,2017-12-13 17:12:03.342825,247
4532,4852,848,2017-12-13 17:35:58.977717,2017-12-13 17:35:58.977717,247
4533,4853,850,2017-12-13 17:46:04.632478,2017-12-13 17:46:04.632478,247
4540,4860,860,2017-12-13 21:02:59.682922,2017-12-13 21:02:59.682922,111
4541,4861,834,2017-12-13 21:27:02.044453,2017-12-13 21:27:02.044453,114
4542,4862,834,2017-12-13 21:33:01.611056,2017-12-13 21:33:01.611056,114
4543,4863,834,2017-12-13 21:35:03.389092,2017-12-13 21:35:03.389092,114
4545,4864,865,2017-12-13 21:51:29.086497,2017-12-13 21:51:29.086497,114
4546,4865,865,2017-12-13 21:54:36.098687,2017-12-13 21:54:36.098687,114
4550,4868,847,2017-12-13 22:30:05.57735,2017-12-13 22:30:05.57735,247
4551,4868,851,2017-12-13 22:30:05.582067,2017-12-13 22:30:05.582067,247
4552,4868,852,2017-12-13 22:30:05.587006,2017-12-13 22:30:05.587006,247
4164,4507,683,2017-11-25 23:00:41.026656,2017-11-25 23:00:41.026656,247
4526,4847,856,2017-12-13 15:29:36.344175,2017-12-13 15:29:36.344175,111
4527,4848,850,2017-12-13 17:04:02.067963,2017-12-13 17:04:02.067963,247
4531,4851,849,2017-12-13 17:28:08.723696,2017-12-13 17:28:08.723696,247
4536,4856,861,2017-12-13 19:33:13.36981,2017-12-13 19:33:13.36981,111
4538,4858,861,2017-12-13 19:35:03.920213,2017-12-13 19:35:03.920213,111
4539,4859,861,2017-12-13 19:35:03.938744,2017-12-13 19:35:03.938744,111
4547,4866,847,2017-12-13 22:27:12.175575,2017-12-13 22:27:12.175575,247
4548,4867,847,2017-12-13 22:28:29.615968,2017-12-13 22:28:29.615968,247
4549,4867,851,2017-12-13 22:28:29.621152,2017-12-13 22:28:29.621152,247
4553,4869,847,2017-12-13 22:32:50.135546,2017-12-13 22:32:50.135546,247
4554,4870,847,2017-12-13 22:35:12.698252,2017-12-13 22:35:12.698252,247
4555,4870,852,2017-12-13 22:35:12.703549,2017-12-13 22:35:12.703549,247
4556,4871,847,2017-12-13 22:38:22.593989,2017-12-13 22:38:22.593989,247
4557,4872,851,2017-12-13 22:43:54.874177,2017-12-13 22:43:54.874177,247
4558,4873,851,2017-12-13 22:50:19.896302,2017-12-13 22:50:19.896302,247
4559,4874,852,2017-12-13 22:57:14.376161,2017-12-13 22:57:14.376161,247
4560,4875,852,2017-12-13 22:58:50.014266,2017-12-13 22:58:50.014266,247
4165,4508,683,2017-11-25 23:15:35.722299,2017-11-25 23:15:35.722299,247
4166,4509,798,2017-11-26 02:13:48.74344,2017-11-26 02:13:48.74344,114
4167,4510,798,2017-11-26 02:13:48.769341,2017-11-26 02:13:48.769341,114
4169,4511,804,2017-11-26 02:25:37.722036,2017-11-26 02:25:37.722036,114
4170,4512,804,2017-11-26 02:30:04.355723,2017-11-26 02:30:04.355723,114
4172,4514,683,2017-11-27 17:17:23.495577,2017-11-27 17:17:23.495577,247
4175,4517,794,2017-11-27 21:33:05.773067,2017-11-27 21:33:05.773067,247
4176,4518,794,2017-11-27 21:36:34.143511,2017-11-27 21:36:34.143511,247
4177,4519,794,2017-11-27 21:41:30.799844,2017-11-27 21:41:30.799844,247
4178,4520,794,2017-11-27 21:44:22.596665,2017-11-27 21:44:22.596665,247
4173,4515,796,2017-11-27 17:36:03.311037,2017-11-27 17:36:03.311037,247
4179,4521,795,2017-11-27 21:49:43.840586,2017-11-27 21:49:43.840586,247
4174,4516,794,2017-11-27 21:00:55.969718,2017-11-27 21:00:55.969718,247
2497,3612,368,2017-11-21 00:00:00,2017-11-21 00:00:00,95
2498,3579,368,2017-11-21 00:00:00,2017-11-21 00:00:00,95
2499,917,224,2017-11-21 00:00:00,2017-11-21 00:00:00,69
2500,921,172,2017-11-21 00:00:00,2017-11-21 00:00:00,69
2501,918,209,2017-11-21 00:00:00,2017-11-21 00:00:00,69
2503,920,171,2017-11-21 00:00:00,2017-11-21 00:00:00,69
2504,919,171,2017-11-21 00:00:00,2017-11-21 00:00:00,69
2505,1044,80,2017-11-21 00:00:00,2017-11-21 00:00:00,78
2506,1045,80,2017-11-21 00:00:00,2017-11-21 00:00:00,78
2507,1379,348,2017-11-21 00:00:00,2017-11-21 00:00:00,266
2508,1382,346,2017-11-21 00:00:00,2017-11-21 00:00:00,266
2509,1383,347,2017-11-21 00:00:00,2017-11-21 00:00:00,266
2510,3618,368,2017-11-21 00:00:00,2017-11-21 00:00:00,95
2511,3266,318,2017-11-21 00:00:00,2017-11-21 00:00:00,265
2512,4395,766,2017-11-21 00:00:00,2017-11-21 00:00:00,189
2513,1077,273,2017-11-21 00:00:00,2017-11-21 00:00:00,106
2514,1381,348,2017-11-21 00:00:00,2017-11-21 00:00:00,266
2515,1561,454,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2516,1384,349,2017-11-21 00:00:00,2017-11-21 00:00:00,266
2517,1846,506,2017-11-21 00:00:00,2017-11-21 00:00:00,95
2518,1385,350,2017-11-21 00:00:00,2017-11-21 00:00:00,266
2519,1,5,2017-11-21 00:00:00,2017-11-21 00:00:00,1
2520,943,229,2017-11-21 00:00:00,2017-11-21 00:00:00,79
2521,944,229,2017-11-21 00:00:00,2017-11-21 00:00:00,79
2522,935,228,2017-11-21 00:00:00,2017-11-21 00:00:00,79
2523,937,228,2017-11-21 00:00:00,2017-11-21 00:00:00,79
2524,953,227,2017-11-21 00:00:00,2017-11-21 00:00:00,79
2525,3267,318,2017-11-21 00:00:00,2017-11-21 00:00:00,265
2526,4396,766,2017-11-21 00:00:00,2017-11-21 00:00:00,189
2527,1083,264,2017-11-21 00:00:00,2017-11-21 00:00:00,106
2528,1085,266,2017-11-21 00:00:00,2017-11-21 00:00:00,106
2529,934,228,2017-11-21 00:00:00,2017-11-21 00:00:00,79
2530,1082,264,2017-11-21 00:00:00,2017-11-21 00:00:00,106
2531,1391,330,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2532,1387,335,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2533,1389,335,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2534,1386,335,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2535,1388,335,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2536,1390,335,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2537,1395,330,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2538,1396,330,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2540,1399,330,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2541,1402,330,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2542,942,228,2017-11-21 00:00:00,2017-11-21 00:00:00,79
2543,1047,80,2017-11-21 00:00:00,2017-11-21 00:00:00,78
2544,946,229,2017-11-21 00:00:00,2017-11-21 00:00:00,79
2545,948,229,2017-11-21 00:00:00,2017-11-21 00:00:00,79
2546,949,229,2017-11-21 00:00:00,2017-11-21 00:00:00,79
2547,1084,266,2017-11-21 00:00:00,2017-11-21 00:00:00,106
2548,950,229,2017-11-21 00:00:00,2017-11-21 00:00:00,79
2549,965,230,2017-11-21 00:00:00,2017-11-21 00:00:00,79
2550,1392,330,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2551,954,227,2017-11-21 00:00:00,2017-11-21 00:00:00,79
2552,1397,330,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2553,1393,330,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2554,1401,330,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2555,1400,330,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2556,1403,330,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2557,1404,331,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2558,979,237,2017-11-21 00:00:00,2017-11-21 00:00:00,103
2559,986,238,2017-11-21 00:00:00,2017-11-21 00:00:00,103
2560,981,237,2017-11-21 00:00:00,2017-11-21 00:00:00,103
2561,992,240,2017-11-21 00:00:00,2017-11-21 00:00:00,79
2562,983,238,2017-11-21 00:00:00,2017-11-21 00:00:00,103
2563,985,238,2017-11-21 00:00:00,2017-11-21 00:00:00,103
2564,1436,336,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2565,1000,248,2017-11-21 00:00:00,2017-11-21 00:00:00,79
2566,1054,263,2017-11-21 00:00:00,2017-11-21 00:00:00,106
2567,1006,250,2017-11-21 00:00:00,2017-11-21 00:00:00,103
2568,1001,228,2017-11-21 00:00:00,2017-11-21 00:00:00,79
2569,1003,237,2017-11-21 00:00:00,2017-11-21 00:00:00,103
2570,1052,261,2017-11-21 00:00:00,2017-11-21 00:00:00,106
2571,1050,263,2017-11-21 00:00:00,2017-11-21 00:00:00,106
2572,982,238,2017-11-21 00:00:00,2017-11-21 00:00:00,103
2573,984,238,2017-11-21 00:00:00,2017-11-21 00:00:00,103
2574,988,239,2017-11-21 00:00:00,2017-11-21 00:00:00,103
2575,993,242,2017-11-21 00:00:00,2017-11-21 00:00:00,79
2576,1053,261,2017-11-21 00:00:00,2017-11-21 00:00:00,106
2577,989,239,2017-11-21 00:00:00,2017-11-21 00:00:00,103
2578,1057,266,2017-11-21 00:00:00,2017-11-21 00:00:00,106
2579,987,239,2017-11-21 00:00:00,2017-11-21 00:00:00,103
2580,1086,84,2017-11-21 00:00:00,2017-11-21 00:00:00,14
2581,1058,262,2017-11-21 00:00:00,2017-11-21 00:00:00,106
2582,1409,331,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2583,1406,331,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2584,1405,331,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2585,1407,331,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2586,1410,331,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2587,1411,331,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2588,990,226,2017-11-21 00:00:00,2017-11-21 00:00:00,79
2589,1055,261,2017-11-21 00:00:00,2017-11-21 00:00:00,106
2590,1018,252,2017-11-21 00:00:00,2017-11-21 00:00:00,87
2591,1059,262,2017-11-21 00:00:00,2017-11-21 00:00:00,106
2592,1056,262,2017-11-21 00:00:00,2017-11-21 00:00:00,106
2593,1412,331,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2594,1413,331,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2595,1451,336,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2596,1087,84,2017-11-21 00:00:00,2017-11-21 00:00:00,14
2597,1088,84,2017-11-21 00:00:00,2017-11-21 00:00:00,14
2598,1416,331,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2599,1414,331,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2600,1415,331,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2601,4394,766,2017-11-21 00:00:00,2017-11-21 00:00:00,189
2602,1418,331,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2603,1417,331,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2604,1420,331,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2605,1421,331,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2606,991,226,2017-11-21 00:00:00,2017-11-21 00:00:00,79
2607,4386,766,2017-11-21 00:00:00,2017-11-21 00:00:00,189
2608,4371,766,2017-11-21 00:00:00,2017-11-21 00:00:00,189
2609,1425,336,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2610,3273,318,2017-11-21 00:00:00,2017-11-21 00:00:00,265
2611,3274,318,2017-11-21 00:00:00,2017-11-21 00:00:00,265
2612,1855,510,2017-11-21 00:00:00,2017-11-21 00:00:00,265
2613,3617,368,2017-11-21 00:00:00,2017-11-21 00:00:00,95
2614,1422,336,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2615,1424,336,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2616,1423,336,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2617,1427,336,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2618,1426,336,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2619,1428,336,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2620,4384,766,2017-11-21 00:00:00,2017-11-21 00:00:00,189
2621,997,247,2017-11-21 00:00:00,2017-11-21 00:00:00,79
2622,1062,263,2017-11-21 00:00:00,2017-11-21 00:00:00,106
2623,1019,252,2017-11-21 00:00:00,2017-11-21 00:00:00,87
2624,1063,263,2017-11-21 00:00:00,2017-11-21 00:00:00,106
2625,1439,336,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2626,1429,336,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2627,1437,336,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2628,3278,318,2017-11-21 00:00:00,2017-11-21 00:00:00,265
2629,1431,336,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2630,1432,336,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2631,4375,766,2017-11-21 00:00:00,2017-11-21 00:00:00,189
2632,4376,766,2017-11-21 00:00:00,2017-11-21 00:00:00,189
2633,1092,266,2017-11-21 00:00:00,2017-11-21 00:00:00,106
2634,3279,318,2017-11-21 00:00:00,2017-11-21 00:00:00,265
2635,1435,336,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2636,1440,336,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2637,1438,336,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2638,1441,336,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2639,1442,336,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2640,1443,336,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2641,1444,336,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2642,1445,336,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2643,1446,336,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2644,998,241,2017-11-21 00:00:00,2017-11-21 00:00:00,79
2645,1007,250,2017-11-21 00:00:00,2017-11-21 00:00:00,103
2646,1434,336,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2647,1430,336,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2648,1433,336,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2649,1452,336,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2650,1096,277,2017-11-21 00:00:00,2017-11-21 00:00:00,106
2651,3280,318,2017-11-21 00:00:00,2017-11-21 00:00:00,265
2652,4360,766,2017-11-21 00:00:00,2017-11-21 00:00:00,189
2653,1848,362,2017-11-21 00:00:00,2017-11-21 00:00:00,95
2654,999,248,2017-11-21 00:00:00,2017-11-21 00:00:00,79
2655,1563,456,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2656,1004,250,2017-11-21 00:00:00,2017-11-21 00:00:00,103
2657,1562,456,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2658,1002,239,2017-11-21 00:00:00,2017-11-21 00:00:00,103
2659,996,244,2017-11-21 00:00:00,2017-11-21 00:00:00,79
2661,1198,333,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2662,1564,456,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2663,1109,304,2017-11-21 00:00:00,2017-11-21 00:00:00,263
2664,1014,249,2017-11-21 00:00:00,2017-11-21 00:00:00,79
2665,304,77,2017-11-21 00:00:00,2017-11-21 00:00:00,78
2666,12,8,2017-11-21 00:00:00,2017-11-21 00:00:00,1
2667,1110,304,2017-11-21 00:00:00,2017-11-21 00:00:00,263
2668,1108,300,2017-11-21 00:00:00,2017-11-21 00:00:00,45
2669,1111,305,2017-11-21 00:00:00,2017-11-21 00:00:00,263
2670,1112,305,2017-11-21 00:00:00,2017-11-21 00:00:00,263
2671,1114,305,2017-11-21 00:00:00,2017-11-21 00:00:00,263
2672,1447,336,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2673,1453,336,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2674,1450,336,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2675,1448,336,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2676,1449,336,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2677,1454,336,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2678,1455,336,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2679,1010,249,2017-11-21 00:00:00,2017-11-21 00:00:00,79
2680,1011,249,2017-11-21 00:00:00,2017-11-21 00:00:00,79
2681,1565,457,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2682,1117,305,2017-11-21 00:00:00,2017-11-21 00:00:00,263
2683,4351,766,2017-11-21 00:00:00,2017-11-21 00:00:00,189
2684,1115,305,2017-11-21 00:00:00,2017-11-21 00:00:00,263
2685,1113,305,2017-11-21 00:00:00,2017-11-21 00:00:00,263
2686,1852,510,2017-11-21 00:00:00,2017-11-21 00:00:00,265
2687,1856,510,2017-11-21 00:00:00,2017-11-21 00:00:00,265
2688,1858,509,2017-11-21 00:00:00,2017-11-21 00:00:00,265
2689,1061,263,2017-11-21 00:00:00,2017-11-21 00:00:00,106
2690,1857,510,2017-11-21 00:00:00,2017-11-21 00:00:00,265
2691,1854,510,2017-11-21 00:00:00,2017-11-21 00:00:00,265
2692,1853,510,2017-11-21 00:00:00,2017-11-21 00:00:00,265
2693,1202,333,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2694,1566,457,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2695,1567,457,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2696,1116,305,2017-11-21 00:00:00,2017-11-21 00:00:00,263
2697,1456,336,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2698,1568,455,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2699,1457,336,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2700,1322,317,2017-11-21 00:00:00,2017-11-21 00:00:00,265
2701,1065,81,2017-11-21 00:00:00,2017-11-21 00:00:00,78
2702,1571,419,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2703,1569,455,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2704,1458,332,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2705,1118,307,2017-11-21 00:00:00,2017-11-21 00:00:00,258
2706,1119,307,2017-11-21 00:00:00,2017-11-21 00:00:00,258
2707,1123,308,2017-11-21 00:00:00,2017-11-21 00:00:00,258
2708,1849,508,2017-11-21 00:00:00,2017-11-21 00:00:00,265
2709,1861,520,2017-11-21 00:00:00,2017-11-21 00:00:00,265
2710,1206,333,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2711,1141,310,2017-11-21 00:00:00,2017-11-21 00:00:00,258
2712,1357,329,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2713,1327,318,2017-11-21 00:00:00,2017-11-21 00:00:00,265
2714,1570,455,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2715,1851,510,2017-11-21 00:00:00,2017-11-21 00:00:00,265
2716,1066,82,2017-11-21 00:00:00,2017-11-21 00:00:00,78
2717,1068,82,2017-11-21 00:00:00,2017-11-21 00:00:00,78
2718,1146,324,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2719,1134,310,2017-11-21 00:00:00,2017-11-21 00:00:00,258
2720,1121,308,2017-11-21 00:00:00,2017-11-21 00:00:00,258
2721,1860,519,2017-11-21 00:00:00,2017-11-21 00:00:00,265
2722,1125,305,2017-11-21 00:00:00,2017-11-21 00:00:00,263
2723,1132,305,2017-11-21 00:00:00,2017-11-21 00:00:00,263
2725,1142,324,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2726,1461,332,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2727,1149,324,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2728,1460,332,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2729,1459,332,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2730,1150,324,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2731,1148,324,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2732,1462,332,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2733,1463,332,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2735,1120,308,2017-11-21 00:00:00,2017-11-21 00:00:00,258
2736,1147,324,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2737,1151,324,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2738,1173,338,2017-11-21 00:00:00,2017-11-21 00:00:00,99
2739,1174,325,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2740,1176,325,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2741,1177,325,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2742,1178,325,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2743,1179,325,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2744,1180,325,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2745,1181,325,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2746,1103,136,2017-11-21 00:00:00,2017-11-21 00:00:00,107
2747,619,191,2017-11-21 00:00:00,2017-11-21 00:00:00,15
2748,1572,419,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2749,1471,332,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2750,1472,332,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2751,1573,419,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2752,1158,324,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2753,1859,519,2017-11-21 00:00:00,2017-11-21 00:00:00,265
2754,1183,325,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2755,1069,268,2017-11-21 00:00:00,2017-11-21 00:00:00,106
2756,530,165,2017-11-21 00:00:00,2017-11-21 00:00:00,78
2757,1188,325,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2758,1129,305,2017-11-21 00:00:00,2017-11-21 00:00:00,263
2759,1187,325,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2760,1130,305,2017-11-21 00:00:00,2017-11-21 00:00:00,263
2761,1157,324,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2762,1185,325,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2763,1186,325,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2764,1190,333,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2765,1192,333,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2766,1191,333,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2767,1473,407,2017-11-21 00:00:00,2017-11-21 00:00:00,95
2768,1193,333,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2769,1474,294,2017-11-21 00:00:00,2017-11-21 00:00:00,19
2770,1203,333,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2771,1212,326,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2772,1204,333,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2773,1773,436,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2774,1774,436,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2775,1775,436,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2776,1060,267,2017-11-21 00:00:00,2017-11-21 00:00:00,106
2777,1161,83,2017-11-21 00:00:00,2017-11-21 00:00:00,14
2778,1499,451,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2779,1496,451,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2780,1500,451,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2781,1498,451,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2782,1502,451,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2783,1501,451,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2784,1223,326,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2785,1016,252,2017-11-21 00:00:00,2017-11-21 00:00:00,87
